month,predicted_consumption,state,ward_id
2014-11-01,6.063363240244795,Haryana,W5
2014-12-01,5.975874530937889,Haryana,W5
2015-01-01,5.885469531932735,Haryana,W5
2015-02-01,5.795064532927581,Haryana,W5
2015-03-01,5.713408404793893,Haryana,W5
2015-03-31,5.625919696079228,Haryana,W5
2015-04-30,5.5384309873645625,Haryana,W5
2015-05-31,5.448025988359409,Haryana,W5
2015-06-30,5.360537279644744,Haryana,W5
2015-07-31,5.270132280639589,Haryana,W5
2015-08-31,5.1797272816344355,Haryana,W5
2015-09-30,5.0922385729197694,Haryana,W5
2015-10-31,5.001833573914616,Haryana,W5
2015-11-30,4.914344865199951,Haryana,W5
2015-12-31,4.823939866194797,Haryana,W5
2016-01-31,4.7335348671896424,Haryana,W5
2016-02-29,4.648962448765467,Haryana,W5
2014-04-01,4.4907200000000005,Haryana,W6
2014-05-01,4.456452994011976,Haryana,W6
2014-06-01,4.421043754456916,Haryana,W6
2014-07-01,4.386776748406923,Haryana,W6
2014-08-01,4.351367508730854,Haryana,W6
2014-09-01,4.315958269072234,Haryana,W6
2014-10-01,4.2816912629679695,Haryana,W6
2014-11-01,4.246282023400975,Haryana,W6
2014-12-01,4.212015017415122,Haryana,W6
2015-01-01,4.176605777950658,Haryana,W6
2015-02-01,4.141196538486193,Haryana,W6
2015-03-01,4.109213999615065,Haryana,W6
2015-03-31,4.074946993681713,Haryana,W6
2015-04-30,4.04067998774836,Haryana,W6
2015-05-31,4.0052707482838965,Haryana,W6
2015-06-30,3.9710037423505447,Haryana,W6
2015-07-31,3.9355945028860804,Haryana,W6
2015-08-31,3.9001852634216165,Haryana,W6
2015-09-30,3.8659182574882642,Haryana,W6
2015-10-31,3.8305090180238004,Haryana,W6
2015-11-30,3.796242012090448,Haryana,W6
2015-12-31,3.7608327726259843,Haryana,W6
2016-01-31,3.7254235331615204,Haryana,W6
2016-02-29,3.69229876075928,Haryana,W6
2014-04-01,24.331618849999998,Haryana,W7
2014-05-01,24.15917378817365,Haryana,W7
2014-06-01,23.980980561048003,Haryana,W7
2014-07-01,23.808535499697147,Haryana,W7
2014-08-01,23.630342270510877,Haryana,W7
2014-09-01,23.452149038001295,Haryana,W7
2014-10-01,23.279703971728477,Haryana,W7
2014-11-01,23.10151970213403,Haryana,W7
2014-12-01,22.929083315489603,Haryana,W7
2015-01-01,22.750899049758974,Haryana,W7
2015-02-01,22.572714784028342,Haryana,W7
2015-03-01,22.411774156916806,Haryana,W7
2015-03-31,22.239337770725875,Haryana,W7
2015-04-30,22.066901384534944,Haryana,W7
2015-05-31,21.888717118804312,Haryana,W7
2015-06-30,21.716280732613377,Haryana,W7
2015-07-31,21.53809646688275,Haryana,W7
2015-08-31,21.35991220115212,Haryana,W7
2015-09-30,21.187475814961186,Haryana,W7
2015-10-31,21.009291549230557,Haryana,W7
2015-11-30,20.836855163039626,Haryana,W7
2015-12-31,20.658670897308994,Haryana,W7
2016-01-31,20.480486631578362,Haryana,W7
2016-02-29,20.31379812492713,Haryana,W7
2014-04-01,9.85849158,Haryana,W8
2014-05-01,9.76910971257485,Haryana,W8
2014-06-01,9.676748450837822,Haryana,W8
2014-07-01,9.587366584904865,Haryana,W8
2014-08-01,9.495005324528622,Haryana,W8
2014-09-01,9.402644064629731,Haryana,W8
2014-10-01,9.313551479386302,Haryana,W8
2014-11-01,9.221489142479403,Haryana,W8
2014-12-01,9.132396560494453,Haryana,W8
2015-01-01,9.040334225389895,Haryana,W8
2015-02-01,8.948271890285337,Haryana,W8
2015-03-01,8.865118813416704,Haryana,W8
2015-03-31,8.776026231057456,Haryana,W8
2015-04-30,8.686933648698206,Haryana,W8
2015-05-31,8.594871313593648,Haryana,W8
2015-06-30,8.505778731234399,Haryana,W8
2015-07-31,8.413716396129841,Haryana,W8
2015-08-31,8.321654061025283,Haryana,W8
2015-09-30,8.232561478666033,Haryana,W8
2015-10-31,8.140499143561476,Haryana,W8
2015-11-30,8.051406561202228,Haryana,W8
2015-12-31,7.959344226097668,Haryana,W8
2016-01-31,7.8672818909931115,Haryana,W8
2016-02-29,7.781159061379169,Haryana,W8
2014-04-01,3.2414778,Haryana,W9
2014-05-01,3.1996386314371255,Haryana,W9
2014-06-01,3.156404823996278,Haryana,W9
2014-07-01,3.114565655377181,Haryana,W9
2014-08-01,3.0713318479323117,Haryana,W9
2014-09-01,3.0280980403829365,Haryana,W9
2014-10-01,2.9862588716770118,Haryana,W9
2014-11-01,2.943025064014936,Haryana,W9
2014-12-01,2.9011858951981195,Haryana,W9
2015-01-01,2.857952088569069,Haryana,W9
2015-02-01,2.814718281940019,Haryana,W9
2015-03-01,2.775668392081522,Haryana,W9
2015-03-31,2.7338292243759894,Haryana,W9
2015-04-30,2.691990056670457,Haryana,W9
2015-05-31,2.648756250041407,Haryana,W9
2015-06-30,2.6069170823358743,Haryana,W9
2015-07-31,2.563683275706824,Haryana,W9
2015-08-31,2.520449469077774,Haryana,W9
2015-09-30,2.4786103013722416,Haryana,W9
2015-10-31,2.435376494743191,Haryana,W9
2015-11-30,2.393537327037659,Haryana,W9
2015-12-31,2.3503035204086085,Haryana,W9
2016-01-31,2.3070697137795584,Haryana,W9
2016-02-29,2.266625184997544,Haryana,W9
2014-04-01,4.31711952,Haryana,W10
2014-05-01,4.2735745810778445,Haryana,W10
2014-06-01,4.2285781450428255,Haryana,W10
2014-07-01,4.185033207144391,Haryana,W10
2014-08-01,4.140036766090931,Haryana,W10
2014-09-01,4.095040324324278,Haryana,W10
2014-10-01,4.051495382114666,Haryana,W10
2014-11-01,4.006498942361855,Haryana,W10
2014-12-01,3.9629540020368044,Haryana,W10
2015-01-01,3.9179575648548646,Haryana,W10
2015-02-01,3.8729611276729248,Haryana,W10
2015-03-01,3.832319184411818,Haryana,W10
2015-03-31,3.788774245203489,Haryana,W10
2015-04-30,3.7452293059951605,Haryana,W10
2015-05-31,3.7002328688132207,Haryana,W10
2015-06-30,3.6566879296048915,Haryana,W10
2015-07-31,3.6116914924229517,Haryana,W10
2015-08-31,3.566695055241012,Haryana,W10
2015-09-30,3.5231501160326832,Haryana,W10
2015-10-31,3.478153678850744,Haryana,W10
2015-11-30,3.4346087396424148,Haryana,W10
2015-12-31,3.389612302460475,Haryana,W10
2016-01-31,3.344615865278535,Haryana,W10
2016-02-29,3.302522424043817,Haryana,W10
2014-04-01,2.7827028,Himachal Pradesh,W1
2014-05-01,2.74853038742515,Himachal Pradesh,W1
2014-06-01,2.713218894448294,Himachal Pradesh,W1
2014-07-01,2.6790464818978887,Himachal Pradesh,W1
2014-08-01,2.643734988879694,Himachal Pradesh,W1
2014-09-01,2.608423495820198,Himachal Pradesh,W1
2014-10-01,2.5742510832201133,Himachal Pradesh,W1
2014-11-01,2.5389395902135328,Himachal Pradesh,W1
2014-12-01,2.5047671776801654,Himachal Pradesh,W1
2015-01-01,2.469455684758064,Himachal Pradesh,W1
2015-02-01,2.4341441918359625,Himachal Pradesh,W1
2015-03-01,2.402249940164387,Himachal Pradesh,W1
2015-03-31,2.3680775276591275,Himachal Pradesh,W1
2015-04-30,2.3339051151538683,Himachal Pradesh,W1
2015-05-31,2.298593622231767,Himachal Pradesh,W1
2015-06-30,2.2644212097265073,Himachal Pradesh,W1
2015-07-31,2.2291097168044063,Himachal Pradesh,W1
2015-08-31,2.1937982238823044,Himachal Pradesh,W1
2015-09-30,2.1596258113770452,Himachal Pradesh,W1
2015-10-31,2.124314318454944,Himachal Pradesh,W1
2015-11-30,2.090141905949684,Himachal Pradesh,W1
2015-12-31,2.0548304130275827,Himachal Pradesh,W1
2016-01-31,2.0195189201054817,Himachal Pradesh,W1
2016-02-29,1.9864855880170644,Himachal Pradesh,W1
2014-04-01,6.370221000000001,Himachal Pradesh,W2
2014-05-01,6.301257323353294,Himachal Pradesh,W2
2014-06-01,6.2299948573556865,Himachal Pradesh,W2
2014-07-01,6.161031180670302,Himachal Pradesh,W2
2014-08-01,6.089768714721381,Himachal Pradesh,W2
2014-09-01,6.018506248827708,Himachal Pradesh,W2
2014-10-01,5.94954257223508,Himachal Pradesh,W2
2014-11-01,5.878280106647036,Himachal Pradesh,W2
2014-12-01,5.809316430331752,Himachal Pradesh,W2
2015-01-01,5.738053964909812,Himachal Pradesh,W2
2015-02-01,5.666791499487872,Himachal Pradesh,W2
2015-03-01,5.602425401687411,Himachal Pradesh,W2
2015-03-31,5.53346172547263,Himachal Pradesh,W2
2015-04-30,5.46449804925785,Himachal Pradesh,W2
2015-05-31,5.393235583835909,Himachal Pradesh,W2
2015-06-30,5.32427190762113,Himachal Pradesh,W2
2015-07-31,5.25300944219919,Himachal Pradesh,W2
2015-08-31,5.18174697677725,Himachal Pradesh,W2
2015-09-30,5.1127833005624685,Himachal Pradesh,W2
2015-10-31,5.041520835140529,Himachal Pradesh,W2
2015-11-30,4.972557158925748,Himachal Pradesh,W2
2015-12-31,4.901294693503809,Himachal Pradesh,W2
2016-01-31,4.830032228081868,Himachal Pradesh,W2
2016-02-29,4.763367341074248,Himachal Pradesh,W2
2014-04-01,19.77023904,Himachal Pradesh,W3
2014-05-01,19.57797958275449,Himachal Pradesh,W3
2014-06-01,19.379311473204446,Himachal Pradesh,W3
2014-07-01,19.187052017081697,Himachal Pradesh,W3
2014-08-01,18.98838391109847,Himachal Pradesh,W3
2014-09-01,18.789715804615046,Himachal Pradesh,W3
2014-10-01,18.597456342416198,Himachal Pradesh,W3
2014-11-01,18.39878822952109,Himachal Pradesh,W3
2014-12-01,18.206528768615883,Himachal Pradesh,W3
2015-01-01,18.007865896778178,Himachal Pradesh,W3
2015-02-01,17.809203024940473,Himachal Pradesh,W3
2015-03-01,17.629765592312864,Himachal Pradesh,W3
2015-03-31,17.437511200211862,Himachal Pradesh,W3
2015-04-30,17.245256808110856,Himachal Pradesh,W3
2015-05-31,17.04659393627315,Himachal Pradesh,W3
2015-06-30,16.85433954417215,Himachal Pradesh,W3
2015-07-31,16.655676672334444,Himachal Pradesh,W3
2015-08-31,16.45701380049674,Himachal Pradesh,W3
2015-09-30,16.264759408395733,Himachal Pradesh,W3
2015-10-31,16.066096536558025,Himachal Pradesh,W3
2015-11-30,15.873842144457022,Himachal Pradesh,W3
2015-12-31,15.675179272619317,Himachal Pradesh,W3
2016-01-31,15.476516400781609,Himachal Pradesh,W3
2016-02-29,15.290670488417305,Himachal Pradesh,W3
2014-04-01,13.71119088,Himachal Pradesh,W4
2014-05-01,13.483260911137725,Himachal Pradesh,W4
2014-06-01,13.247733275817474,Himachal Pradesh,W4
2014-07-01,13.019803306957364,Himachal Pradesh,W4
2014-08-01,12.784275672487516,Himachal Pradesh,W4
2014-09-01,12.548748036391475,Himachal Pradesh,W4
2014-10-01,12.320818064605932,Himachal Pradesh,W4
2014-11-01,12.08529247169709,Himachal Pradesh,W4
2014-12-01,11.857364478843136,Himachal Pradesh,W4
2015-01-01,11.62183888529662,Himachal Pradesh,W4
2015-02-01,11.386313291750108,Himachal Pradesh,W4
2015-03-01,11.173580497579062,Himachal Pradesh,W4
2015-03-31,10.945652503824371,Himachal Pradesh,W4
2015-04-30,10.717724510069678,Himachal Pradesh,W4
2015-05-31,10.482198916523163,Himachal Pradesh,W4
2015-06-30,10.254270922768471,Himachal Pradesh,W4
2015-07-31,10.018745329221957,Himachal Pradesh,W4
2015-08-31,9.783219735675445,Himachal Pradesh,W4
2015-09-30,9.555291741920751,Himachal Pradesh,W4
2015-10-31,9.319766148374237,Himachal Pradesh,W4
2015-11-30,9.091838154619545,Himachal Pradesh,W4
2015-12-31,8.85631256107303,Himachal Pradesh,W4
2016-01-31,8.620786967526518,Himachal Pradesh,W4
2016-02-29,8.400456573563648,Himachal Pradesh,W4
2014-04-01,20.97137922,Himachal Pradesh,W5
2014-05-01,20.75882941041916,Himachal Pradesh,W5
2014-06-01,20.53919460664806,Himachal Pradesh,W5
2014-07-01,20.32664479711936,Himachal Pradesh,W5
2014-08-01,20.107009993068175,Himachal Pradesh,W5
2014-09-01,19.887375188772438,Himachal Pradesh,W5
2014-10-01,19.67482537794927,Himachal Pradesh,W5
2014-11-01,19.455190573834308,Himachal Pradesh,W5
2014-12-01,19.242640763829407,Himachal Pradesh,W5
2015-01-01,19.023005960264662,Himachal Pradesh,W5
2015-02-01,18.803371156699914,Himachal Pradesh,W5
2015-03-01,18.60499133412531,Himachal Pradesh,W5
2015-03-31,18.39244152422394,Himachal Pradesh,W5
2015-04-30,18.179891714322576,Himachal Pradesh,W5
2015-05-31,17.96025691075783,Himachal Pradesh,W5
2015-06-30,17.747707100856466,Himachal Pradesh,W5
2015-07-31,17.528072297291722,Himachal Pradesh,W5
2015-08-31,17.308437493726977,Himachal Pradesh,W5
2015-09-30,17.09588768382561,Himachal Pradesh,W5
2015-10-31,16.876252880260864,Himachal Pradesh,W5
2015-11-30,16.663703070359496,Himachal Pradesh,W5
2015-12-31,16.44406826679475,Himachal Pradesh,W5
2016-01-31,16.224433463230007,Himachal Pradesh,W5
2016-02-29,16.018968646992022,Himachal Pradesh,W5
2014-04-01,7.4532036,Himachal Pradesh,W6
2014-05-01,7.408646022035928,Himachal Pradesh,W6
2014-06-01,7.362603191539396,Himachal Pradesh,W6
2014-07-01,7.3180456135753555,Himachal Pradesh,W6
2014-08-01,7.272002783023955,Himachal Pradesh,W6
2014-09-01,7.225959952463111,Himachal Pradesh,W6
2014-10-01,7.181402374552622,Himachal Pradesh,W6
2014-11-01,7.135359544134139,Himachal Pradesh,W6
2014-12-01,7.0908019663527195,Himachal Pradesh,W6
2015-01-01,7.04475913704654,Himachal Pradesh,W6
2015-02-01,6.998716307740361,Himachal Pradesh,W6
2015-03-01,6.957129236108973,Himachal Pradesh,W6
2015-03-31,6.912571659361059,Himachal Pradesh,W6
2015-04-30,6.8680140826131435,Himachal Pradesh,W6
2015-05-31,6.821971253306963,Himachal Pradesh,W6
2015-06-30,6.777413676559048,Himachal Pradesh,W6
2015-07-31,6.73137084725287,Himachal Pradesh,W6
2015-08-31,6.68532801794669,Himachal Pradesh,W6
2015-09-30,6.640770441198775,Himachal Pradesh,W6
2015-10-31,6.594727611892596,Himachal Pradesh,W6
2015-11-30,6.55017003514468,Himachal Pradesh,W6
2015-12-31,6.504127205838501,Himachal Pradesh,W6
2016-01-31,6.458084376532321,Himachal Pradesh,W6
2016-02-29,6.415012052342671,Himachal Pradesh,W6
2014-04-01,13.08596582,Himachal Pradesh,W7
2014-05-01,12.932754605628743,Himachal Pradesh,W7
2014-06-01,12.774436349217941,Himachal Pradesh,W7
2014-07-01,12.6212251335553,Himachal Pradesh,W7
2014-08-01,12.46290687615154,Himachal Pradesh,W7
2014-09-01,12.304588617616233,Himachal Pradesh,W7
2014-10-01,12.151377401159616,Himachal Pradesh,W7
2014-11-01,11.993059146208202,Himachal Pradesh,W7
2014-12-01,11.839848796797442,Himachal Pradesh,W7
2015-01-01,11.681531440097203,Himachal Pradesh,W7
2015-02-01,11.523214083396962,Himachal Pradesh,W7
2015-03-01,11.3802177612161,Himachal Pradesh,W7
2015-03-31,11.227007416022317,Himachal Pradesh,W7
2015-04-30,11.073797070828537,Himachal Pradesh,W7
2015-05-31,10.915479714128297,Himachal Pradesh,W7
2015-06-30,10.762269368934515,Himachal Pradesh,W7
2015-07-31,10.603952012234275,Himachal Pradesh,W7
2015-08-31,10.445634655534034,Himachal Pradesh,W7
2015-09-30,10.292424310340254,Himachal Pradesh,W7
2015-10-31,10.134106953640014,Himachal Pradesh,W7
2015-11-30,9.980896608446233,Himachal Pradesh,W7
2015-12-31,9.82257925174599,Himachal Pradesh,W7
2016-01-31,9.664261895045751,Himachal Pradesh,W7
2016-02-29,9.516158561358429,Himachal Pradesh,W7
2014-04-01,7.730656199999999,Himachal Pradesh,W8
2014-05-01,7.619340373652694,Himachal Pradesh,W8
2014-06-01,7.50431401965078,Himachal Pradesh,W8
2014-07-01,7.392998193031728,Himachal Pradesh,W8
2014-08-01,7.277971839006658,Himachal Pradesh,W8
2014-09-01,7.162945485795664,Himachal Pradesh,W8
2014-10-01,7.051629660230807,Himachal Pradesh,W8
2014-11-01,6.936603306930344,Himachal Pradesh,W8
2014-12-01,6.825287481512975,Himachal Pradesh,W8
2015-01-01,6.710261128663677,Himachal Pradesh,W8
2015-02-01,6.595234775814381,Himachal Pradesh,W8
2015-03-01,6.491340005498888,Himachal Pradesh,W8
2015-03-31,6.380024180160858,Himachal Pradesh,W8
2015-04-30,6.26870835482283,Himachal Pradesh,W8
2015-05-31,6.153682001973533,Himachal Pradesh,W8
2015-06-30,6.042366176635505,Himachal Pradesh,W8
2015-07-31,5.927339823786207,Himachal Pradesh,W8
2015-08-31,5.812313470936911,Himachal Pradesh,W8
2015-09-30,5.700997645598882,Himachal Pradesh,W8
2015-10-31,5.585971292749586,Himachal Pradesh,W8
2015-11-30,5.474655467411557,Himachal Pradesh,W8
2015-12-31,5.35962911456226,Himachal Pradesh,W8
2016-01-31,5.244602761712964,Himachal Pradesh,W8
2016-02-29,5.136997463886202,Himachal Pradesh,W8
2014-04-01,10.78298236,Himachal Pradesh,W9
2014-05-01,10.6916680851497,Himachal Pradesh,W9
2014-06-01,10.597310001582679,Himachal Pradesh,W9
2014-07-01,10.50599572720159,Himachal Pradesh,W9
2014-08-01,10.411637644352977,Himachal Pradesh,W9
2014-09-01,10.317279562374315,Himachal Pradesh,W9
2014-10-01,10.225965289846632,Himachal Pradesh,W9
2014-11-01,10.13160720826075,Himachal Pradesh,W9
2014-12-01,10.040292935284826,Himachal Pradesh,W9
2015-01-01,9.945934853735695,Himachal Pradesh,W9
2015-02-01,9.851576772186561,Himachal Pradesh,W9
2015-03-01,9.766350117884118,Himachal Pradesh,W9
2015-03-31,9.675035845417215,Himachal Pradesh,W9
2015-04-30,9.58372157295031,Himachal Pradesh,W9
2015-05-31,9.489363491401178,Himachal Pradesh,W9
2015-06-30,9.398049218934274,Himachal Pradesh,W9
2015-07-31,9.30369113738514,Himachal Pradesh,W9
2015-08-31,9.209333055836007,Himachal Pradesh,W9
2015-09-30,9.118018783369104,Himachal Pradesh,W9
2015-10-31,9.02366070181997,Himachal Pradesh,W9
2015-11-30,8.932346429353068,Himachal Pradesh,W9
2015-12-31,8.837988347803932,Himachal Pradesh,W9
2016-01-31,8.743630266254799,Himachal Pradesh,W9
2016-02-29,8.655359802870127,Himachal Pradesh,W9
2014-04-01,16.271558159999998,Himachal Pradesh,W10
2014-05-01,16.11659449508982,Himachal Pradesh,W10
2014-06-01,15.956465373548985,Himachal Pradesh,W10
2014-07-01,15.801501707893486,Himachal Pradesh,W10
2014-08-01,15.640733261241886,Himachal Pradesh,W10
2014-09-01,15.479964815030964,Himachal Pradesh,W10
2014-10-01,15.32438244840375,Himachal Pradesh,W10
2014-11-01,15.163614002438994,Himachal Pradesh,W10
2014-12-01,15.00803163555021,Himachal Pradesh,W10
2015-01-01,14.847263190843636,Himachal Pradesh,W10
2015-02-01,14.68649474613706,Himachal Pradesh,W10
2015-03-01,14.541284538014992,Himachal Pradesh,W10
2015-03-31,14.385702172169921,Himachal Pradesh,W10
2015-04-30,14.230119806324847,Himachal Pradesh,W10
2015-05-31,14.069351361618272,Himachal Pradesh,W10
2015-06-30,13.9137689957732,Himachal Pradesh,W10
2015-07-31,13.753000551066625,Himachal Pradesh,W10
2015-08-31,13.59223210636005,Himachal Pradesh,W10
2015-09-30,13.436649740514978,Himachal Pradesh,W10
2015-10-31,13.275881295808404,Himachal Pradesh,W10
2015-11-30,13.12029892996333,Himachal Pradesh,W10
2015-12-31,12.959530485256755,Himachal Pradesh,W10
2016-01-31,12.798762040550178,Himachal Pradesh,W10
2016-02-29,12.648365753566608,Himachal Pradesh,W10
2014-04-01,1.0139641199999998,Jammu & Kashmir,W1
2014-05-01,1.00624044754491,Jammu & Kashmir,W1
2014-06-01,0.9982593193447891,Jammu & Kashmir,W1
2014-07-01,0.9905356469026486,Jammu & Kashmir,W1
2014-08-01,0.9825545187031357,Jammu & Kashmir,W1
2014-09-01,0.9745733904684117,Jammu & Kashmir,W1
2014-10-01,0.9668497180083847,Jammu & Kashmir,W1
2014-11-01,0.9588685898424099,Jammu & Kashmir,W1
2014-12-01,0.9511449174196456,Jammu & Kashmir,W1
2015-01-01,0.9431637892302739,Jammu & Kashmir,W1
2015-02-01,0.9351826610409022,Jammu & Kashmir,W1
2015-03-01,0.9279739000956632,Jammu & Kashmir,W1
2015-03-31,0.9202502276543357,Jammu & Kashmir,W1
2015-04-30,0.9125265552130083,Jammu & Kashmir,W1
2015-05-31,0.9045454270236366,Jammu & Kashmir,W1
2015-06-30,0.8968217545823091,Jammu & Kashmir,W1
2015-07-31,0.8888406263929374,Jammu & Kashmir,W1
2015-08-31,0.8808594982035657,Jammu & Kashmir,W1
2015-09-30,0.8731358257622382,Jammu & Kashmir,W1
2015-10-31,0.8651546975728666,Jammu & Kashmir,W1
2015-11-30,0.857431025131539,Jammu & Kashmir,W1
2015-12-31,0.8494498969421673,Jammu & Kashmir,W1
2016-01-31,0.8414687687527956,Jammu & Kashmir,W1
2016-02-29,0.8340025520595126,Jammu & Kashmir,W1
2014-04-01,7.81326,Jammu & Kashmir,W2
2014-05-01,7.7529510965568855,Jammu & Kashmir,W2
2014-06-01,7.690631895041339,Jammu & Kashmir,W2
2014-07-01,7.630322992124899,Jammu & Kashmir,W2
2014-08-01,7.568003792192571,Jammu & Kashmir,W2
2014-09-01,7.505684590080708,Jammu & Kashmir,W2
2014-10-01,7.445375686911942,Jammu & Kashmir,W2
2014-11-01,7.38305648634844,Jammu & Kashmir,W2
2014-12-01,7.322756441402159,Jammu & Kashmir,W2
2015-01-01,7.260479730851758,Jammu & Kashmir,W2
2015-02-01,7.198203020301355,Jammu & Kashmir,W2
2015-03-01,7.141953088191313,Jammu & Kashmir,W2
2015-03-31,7.081685303787698,Jammu & Kashmir,W2
2015-04-30,7.021417519384083,Jammu & Kashmir,W2
2015-05-31,6.95914080883368,Jammu & Kashmir,W2
2015-06-30,6.898873024430065,Jammu & Kashmir,W2
2015-07-31,6.836596313879663,Jammu & Kashmir,W2
2015-08-31,6.7743196033292605,Jammu & Kashmir,W2
2015-09-30,6.714051818925645,Jammu & Kashmir,W2
2015-10-31,6.651775108375243,Jammu & Kashmir,W2
2015-11-30,6.591507323971627,Jammu & Kashmir,W2
2015-12-31,6.529230613421224,Jammu & Kashmir,W2
2016-01-31,6.466953902870822,Jammu & Kashmir,W2
2016-02-29,6.408695044613994,Jammu & Kashmir,W2
2014-04-01,0.55124128,Jammu & Kashmir,W3
2014-05-01,0.545653431497006,Jammu & Kashmir,W3
2014-06-01,0.5398793201161046,Jammu & Kashmir,W3
2014-07-01,0.5342914699822627,Jammu & Kashmir,W3
2014-08-01,0.5285173595509487,Jammu & Kashmir,W3
2014-09-01,0.5227432492644367,Jammu & Kashmir,W3
2014-10-01,0.5171554018750474,Jammu & Kashmir,W3
2014-11-01,0.5113815163123566,Jammu & Kashmir,W3
2014-12-01,0.5057938854035294,Jammu & Kashmir,W3
2015-01-01,0.5000200312929985,Jammu & Kashmir,W3
